time_s,CH1_V,CH2_V
-0.41603,-0.0028,-0.0844
-0.41602,-0.0004,-0.0844
-0.41601,-0.0004,-0.0844
-0.416,-0.0004,-0.0844
-0.41598999999999997,0.0004,-0.0844
-0.41598,-0.0012000000000000001,-0.0844
-0.41597,-0.0012000000000000001,-0.0844
-0.41596,-0.0012000000000000001,-0.0844
-0.41595,-0.0012000000000000001,-0.0844
-0.41594,-0.0004,-0.0844
-0.41593,-0.0004,-0.0844
-0.41592,0.0004,-0.0844
-0.41591,0.0004,-0.0844
-0.4159,-0.0004,-0.0844
-0.41589,-0.0012000000000000001,-0.0844
-0.41588,-0.0004,-0.0844
-0.41586999999999996,0.0004,-0.0844
-0.41586,-0.0004,-0.0844
-0.41585,-0.0004,-0.0844
-0.41584,0.0004,-0.0844
-0.41583,-0.002,-0.0844
-0.41581999999999997,-0.0004,-0.0844
-0.41581,0.0004,-0.0844
-0.4158,-0.0012000000000000001,-0.0844
-0.41579,-0.0012000000000000001,-0.0844
-0.41578,0.0004,-0.0844
-0.41577,-0.0012000000000000001,-0.0844
-0.41576,0.0012000000000000001,-0.0844
-0.41575,-0.0004,-0.0844
-0.41574,-0.0004,-0.0844
-0.41573,-0.0012000000000000001,-0.0844
-0.41572,0.0004,-0.0844
-0.41571,-0.0004,-0.0844
-0.41569999999999996,-0.0012000000000000001,-0.0844
-0.41569,-0.0004,-0.0844
-0.41568,-0.0004,-0.0844
-0.41567,0.0004,-0.0844
-0.41566,-0.0012000000000000001,-0.0844
-0.41564999999999996,-0.0012000000000000001,-0.0844
-0.41564,-0.0012000000000000001,-0.0844
-0.41563,0.0004,-0.0844
-0.41562,-0.0012000000000000001,-0.0844
-0.41561,-0.0012000000000000001,-0.0844
-0.41559999999999997,-0.0004,-0.0844
-0.41559,-0.0004,-0.0844
-0.41558,-0.0004,-0.0844
-0.41557,-0.0004,-0.0844
-0.41556,-0.002,-0.0844
-0.41555,-0.0012000000000000001,-0.0844
-0.41554,-0.0012000000000000001,-0.0844
-0.41553,-0.0004,-0.0844
-0.41552,-0.0012000000000000001,-0.0844
-0.41551,-0.0004,-0.0844
-0.4155,-0.0004,-0.0844
-0.41549,0.0004,-0.0844
-0.41547999999999996,0.0004,-0.0844
-0.41547,-0.0012000000000000001,-0.0844
-0.41546,-0.0012000000000000001,-0.0844
-0.41545,-0.0004,-0.0844
-0.41544,-0.0004,-0.0844
-0.41542999999999997,-0.0004,-0.0844
-0.41542,-0.0004,-0.0844
-0.41541,-0.0004,-0.0844
-0.4154,-0.0012000000000000001,-0.0844
-0.41539,0.0004,-0.0844
-0.41537999999999997,0.0004,-0.0844
-0.41537,-0.0004,-0.0844
-0.41536,-0.0004,-0.0844
-0.41535,-0.0004,-0.0844
-0.41534,0.0004,-0.0844
-0.41533,0.0004,-0.0844
-0.41532,0.0004,-0.0844
-0.41531,-0.0004,-0.0844
-0.4153,0.0004,-0.0844
-0.41529,-0.0004,-0.0844
-0.41528,0.0004,-0.0844
-0.41527,0.0012000000000000001,-0.0844
-0.41525999999999996,-0.0012000000000000001,-0.0844
-0.41525,-0.0004,-0.0844
-0.41524,0.0004,-0.0844
-0.41523,-0.0012000000000000001,-0.0844
-0.41522,-0.0004,-0.0844
-0.41520999999999997,0.0004,-0.0844
-0.4152,-0.0004,-0.0844
-0.41519,0.0004,-0.0844
-0.41518,0.0012000000000000001,-0.0844
-0.41517,-0.0012000000000000001,-0.0844
-0.41516,-0.0004,-0.0844
-0.41515,-0.0004,-0.0844
-0.41514,-0.0012000000000000001,-0.0844
-0.41513,-0.0004,-0.0844
-0.41512,-0.0012000000000000001,-0.0844
-0.41511,-0.0012000000000000001,-0.0844
-0.4151,0.0012000000000000001,-0.0844
-0.41508999999999996,0.0004,-0.0844
-0.41508,0.0004,-0.0844
-0.41507,-0.0004,-0.0844
-0.41506,-0.0012000000000000001,-0.0844
-0.41505,-0.0004,-0.0844
-0.41503999999999996,-0.002,-0.0844
-0.41503,0.0004,-0.0844
-0.41502,-0.0004,-0.0844
-0.41501,0.0004,-0.0844
-0.415,0.0004,-0.0844
-0.41498999999999997,0.0012000000000000001,-0.0844
-0.41498,0.0004,-0.0844
-0.41497,-0.0004,-0.0844
-0.41496,-0.0012000000000000001,-0.0844
-0.41495,-0.0012000000000000001,-0.0844
-0.41494,0.0004,-0.0844
-0.41493,-0.0004,-0.0844
-0.41492,-0.0004,-0.0844
-0.41491,0.0004,-0.0844
-0.4149,-0.0004,-0.0844
-0.41489,0.0004,-0.0844
-0.41488,-0.0012000000000000001,-0.0844
-0.41486999999999996,0.0004,-0.0844
-0.41486,0.0004,-0.0844
-0.41485,0.0004,-0.0844
-0.41484,0.0004,-0.0844
-0.41483,0.0004,-0.0844
-0.41481999999999997,-0.0004,-0.0844
-0.41481,-0.0012000000000000001,-0.0844
-0.4148,-0.0012000000000000001,-0.0844
-0.41479,-0.0012000000000000001,-0.0844
-0.41478,0.0004,-0.0844
-0.41476999999999997,0.0004,-0.0844
-0.41476,0.0004,-0.0844
-0.41475,0.0004,-0.0844
-0.41474,0.0004,-0.0844
-0.41473,0.0004,-0.0844
-0.41472,-0.0012000000000000001,-0.0844
-0.41471,-0.0012000000000000001,-0.0844
-0.4147,0.0004,-0.0844
-0.41469,0.0004,-0.0844
-0.41468,-0.002,-0.0844
-0.41467,-0.0004,-0.0844
-0.41466,-0.0004,-0.0844
-0.41464999999999996,-0.0012000000000000001,-0.0844
-0.41464,-0.0012000000000000001,-0.0844
-0.41463,0.0004,-0.0844
-0.41462,-0.0012000000000000001,-0.0844
-0.41461,-0.0004,-0.0844
-0.41459999999999997,0.0004,-0.0844
-0.41459,0.0004,-0.0844
-0.41458,-0.0004,-0.0844
-0.41457,-0.0004,-0.0844
-0.41456,0.002,-0.0844
-0.41455,-0.0012000000000000001,-0.0844
-0.41454,-0.0004,-0.0844
-0.41453,-0.0004,-0.0844
-0.41452,-0.002,-0.0844
-0.41451,-0.0004,-0.0844
-0.4145,0.0012000000000000001,-0.0844
-0.41449,-0.0004,-0.0844
-0.41447999999999996,0.0004,-0.0844
-0.41447,-0.0004,-0.0844
-0.41446,-0.0004,-0.0844
-0.41445,-0.0012000000000000001,-0.0844
-0.41444,0.0004,-0.0844
-0.41442999999999997,-0.0012000000000000001,-0.0844
-0.41442,-0.0004,-0.0844
-0.41441,-0.0012000000000000001,-0.0844
-0.4144,-0.0012000000000000001,-0.0844
-0.41439,0.0004,-0.0844
-0.41437999999999997,0.0004,-0.0844
-0.41437,-0.0004,-0.0844
-0.41436,-0.0004,-0.0844
-0.41435,0.002,-0.0844
-0.41434,-0.0004,-0.0844
-0.41433,0.0004,-0.0844
-0.41432,-0.0004,-0.0844
-0.41431,-0.0012000000000000001,-0.0844
-0.4143,0.0012000000000000001,-0.0844
-0.41429,-0.0004,-0.0844
-0.41428,-0.0028,-0.0844
-0.41427,-0.002,-0.0844
-0.41425999999999996,-0.0012000000000000001,-0.0844
-0.41425,-0.0012000000000000001,-0.0844
-0.41424,-0.0004,-0.0844
-0.41423,-0.0012000000000000001,-0.0844
-0.41422,-0.0012000000000000001,-0.0844
-0.41420999999999997,0.0012000000000000001,-0.0844
-0.4142,0.0004,-0.0844
-0.41419,0.0012000000000000001,-0.0844
-0.41418,0.0004,-0.0844
-0.41417,0.0012000000000000001,-0.0844
-0.41416,-0.0004,-0.0844
-0.41415,-0.0004,-0.0844
-0.41414,-0.0004,-0.0844
-0.41413,0.002,-0.0844
-0.41412,-0.0004,-0.0844
-0.41411,0.0012000000000000001,-0.0844
-0.4141,-0.0012000000000000001,-0.0844
-0.41409,0.0004,-0.0844
-0.41408,-0.0012000000000000001,-0.0844
-0.41407,-0.0004,-0.0844
-0.41406,-0.0012000000000000001,-0.0844
-0.41405,-0.0004,-0.0844
-0.41403999999999996,-0.0004,-0.0844
-0.41403,0.0004,-0.0844
-0.41402,-0.002,-0.0844
-0.41401,0.0004,-0.0844
-0.414,-0.0012000000000000001,-0.0844
-0.41398999999999997,-0.0004,-0.0844
-0.41398,-0.0012000000000000001,-0.0844
-0.41397,-0.0004,-0.0844
-0.41396,-0.0012000000000000001,-0.0844
-0.41395,0.0004,-0.0844
-0.41394,0.0004,-0.0844
-0.41393,0.0012000000000000001,-0.0844
-0.41392,-0.0004,-0.0844
-0.41391,-0.0004,-0.0844
-0.4139,0.0012000000000000001,-0.0844
-0.41389,-0.002,-0.0844
-0.41388,-0.0004,-0.0844
-0.41386999999999996,0.0004,-0.0844
-0.41386,-0.0004,-0.0844
-0.41385,-0.0004,-0.0844
-0.41384,-0.0004,-0.0844
-0.41383,-0.0004,-0.0844
-0.41381999999999997,0.0004,-0.0844
-0.41381,-0.0004,-0.0844
-0.4138,-0.002,-0.0844
-0.41379,-0.0004,-0.0844
-0.41378,0.0004,-0.0844
-0.41376999999999997,-0.0004,-0.0844
-0.41376,-0.0004,-0.0844
-0.41375,-0.002,-0.0844
-0.41374,-0.0004,-0.0844
-0.41373,0.0004,-0.0844
-0.41372,-0.0004,-0.0844
-0.41371,-0.0012000000000000001,-0.0844
-0.4137,0.002,-0.0844
-0.41369,0.0004,-0.0844
-0.41368,0.0012000000000000001,-0.0844
-0.41367,0.0012000000000000001,-0.0844
-0.41365999999999997,-0.0004,-0.0844
-0.41364999999999996,-0.0012000000000000001,-0.0844
-0.41364,0.0004,-0.0844
-0.41363,-0.0012000000000000001,-0.0844
-0.41362,0.0004,-0.0844
-0.41361,-0.0012000000000000001,-0.0844
-0.41359999999999997,-0.0004,-0.0844
-0.41359,0.0004,-0.0844
-0.41358,0.0012000000000000001,-0.0844
-0.41357,-0.0012000000000000001,-0.0844
-0.41356,-0.002,-0.0844
-0.41355,-0.002,-0.0844
-0.41354,0.0012000000000000001,-0.0844
-0.41353,-0.0012000000000000001,-0.0844
-0.41352,-0.0004,-0.0844
-0.41351,-0.0012000000000000001,-0.0844
-0.4135,-0.0012000000000000001,-0.0844
-0.41349,-0.0012000000000000001,-0.0844
-0.41347999999999996,0.0004,-0.0844
-0.41347,0.0004,-0.0844
-0.41346,0.0012000000000000001,-0.0844
-0.41345,0.0004,-0.0844
-0.41344,-0.0004,-0.0844
-0.41342999999999996,-0.0004,-0.0844
-0.41342,-0.0004,-0.0844
-0.41341,0.0004,-0.0844
-0.4134,-0.0004,-0.0844
-0.41339,0.0012000000000000001,-0.0844
-0.41337999999999997,-0.0012000000000000001,-0.0844
-0.41337,-0.0012000000000000001,-0.0844
-0.41336,-0.0012000000000000001,-0.0844
-0.41335,-0.0012000000000000001,-0.0844
-0.41334,0.0004,-0.0844
-0.41333,-0.0004,-0.0844
-0.41332,-0.0004,-0.0844
-0.41331,-0.0012000000000000001,-0.0844
-0.4133,-0.0012000000000000001,-0.0844
-0.41329,0.0004,-0.0844
-0.41328,0.0004,-0.0844
-0.41327,-0.0012000000000000001,-0.0844
-0.41325999999999996,-0.0004,-0.0844
-0.41325,0.0004,-0.0844
-0.41324,0.0004,-0.0844
-0.41323,-0.0004,-0.0844
-0.41322,0.0004,-0.0844
-0.41320999999999997,0.0004,-0.0844
-0.4132,-0.0004,-0.0844
-0.41319,-0.0004,-0.0844
-0.41318,0.0004,-0.0844
-0.41317,-0.0012000000000000001,-0.0844
-0.41315999999999997,-0.0012000000000000001,-0.0844
-0.41315,-0.0004,-0.0844
-0.41314,-0.0012000000000000001,-0.0844
-0.41313,-0.0004,-0.0844
-0.41312,0.0004,-0.0844
-0.41311,0.0004,-0.0844
-0.4131,0.0004,-0.0844
-0.41309,-0.0004,-0.0844
-0.41308,0.002,-0.0844
-0.41307,-0.0012000000000000001,-0.0844
-0.41306,-0.0004,-0.0844
-0.41305,-0.0012000000000000001,-0.0844
-0.41303999999999996,-0.0004,-0.0844
-0.41303,-0.002,-0.0844
-0.41302,-0.0012000000000000001,-0.0844
-0.41301,0.0012000000000000001,-0.0844
-0.413,-0.0004,-0.0844
-0.41298999999999997,-0.0004,-0.0844
-0.41298,-0.002,-0.0844
-0.41297,-0.0012000000000000001,-0.0844
-0.41296,-0.0004,-0.0844
-0.41295,-0.0004,-0.0844
-0.41294,-0.0004,-0.0844
-0.41293,-0.002,-0.0844
-0.41292,-0.0012000000000000001,-0.0844
-0.41291,-0.0004,-0.0844
-0.4129,-0.0012000000000000001,-0.0844
-0.41289,0.0004,-0.0844
-0.41288,-0.0004,-0.0844
-0.41286999999999996,0.0004,-0.0844
-0.41286,-0.0004,-0.0844
-0.41285,-0.0012000000000000001,-0.0844
-0.41284,-0.0012000000000000001,-0.0844
-0.41283,0.0004,-0.0844
-0.41281999999999996,-0.0004,-0.0844
-0.41281,-0.0012000000000000001,-0.0844
-0.4128,-0.0004,-0.0844
-0.41279,0.0004,-0.0844
-0.41278,-0.0012000000000000001,-0.0844
-0.41276999999999997,-0.0012000000000000001,-0.0844
-0.41276,-0.0004,-0.0844
-0.41275,-0.0012000000000000001,-0.0844
-0.41274,-0.0004,-0.0844
-0.41273,-0.0004,-0.0844
-0.41272,-0.0004,-0.0844
-0.41271,0.0004,-0.0844
-0.4127,0.0004,-0.0844
-0.41269,0.0004,-0.0844
-0.41268,0.0004,-0.0844
-0.41267,-0.0004,-0.0844
-0.41266,0.0004,-0.0844
-0.41264999999999996,0.0004,-0.0844
-0.41264,-0.0004,-0.0844
-0.41263,0.0004,-0.0844
-0.41262,-0.0004,-0.0844
-0.41261,0.0004,-0.0844
-0.41259999999999997,-0.0012000000000000001,-0.0844
-0.41259,-0.0004,-0.0844
-0.41258,-0.0004,-0.0844
-0.41257,-0.0012000000000000001,-0.0844
-0.41256,0.0004,-0.0844
-0.41255,-0.0012000000000000001,-0.0844
-0.41254,-0.0012000000000000001,-0.0844
-0.41253,0.0004,-0.0844
-0.41252,-0.0004,-0.0844
-0.41251,-0.0012000000000000001,-0.0844
-0.4125,-0.0004,-0.0844
-0.41249,-0.002,-0.0844
-0.41248,0.0004,-0.0844
-0.41247,-0.0004,-0.0844
-0.41246,0.0004,-0.0844
-0.41245,-0.0004,-0.0844
-0.41244,-0.0004,-0.0844
-0.41242999999999996,0.0012000000000000001,-0.0844
-0.41242,-0.0012000000000000001,-0.0844
-0.41241,-0.0012000000000000001,-0.0844
-0.4124,0.0004,-0.0844
-0.41239,0.0004,-0.0844
-0.41237999999999997,0.0012000000000000001,-0.0844
-0.41237,-0.0004,-0.0844
-0.41236,0.0004,-0.0844
-0.41235,-0.0004,-0.0844
-0.41234,-0.0004,-0.0844
-0.41233,-0.0004,-0.0844
-0.41232,0.0004,-0.0844
-0.41231,-0.0012000000000000001,-0.0844
-0.4123,0.0012000000000000001,-0.0844
-0.41229,-0.0004,-0.0844
-0.41228,-0.0004,-0.0844
-0.41227,0.0004,-0.0844
-0.41225999999999996,0.0004,-0.0844
-0.41225,-0.0012000000000000001,-0.0844
-0.41224,-0.0004,-0.0844
-0.41223,-0.0012000000000000001,-0.0844
-0.41222,-0.0004,-0.0844
-0.41220999999999997,-0.0004,-0.0844
-0.4122,-0.0004,-0.0844
-0.41219,-0.0004,-0.0844
-0.41218,0.0004,-0.0844
-0.41217,0.0012000000000000001,-0.0844
-0.41215999999999997,-0.002,-0.0844
-0.41215,-0.0012000000000000001,-0.0844
-0.41214,-0.0012000000000000001,-0.0844
-0.41213,0.0004,-0.0844
-0.41212,0.0012000000000000001,-0.0844
-0.41211,-0.0004,-0.0844
-0.4121,-0.0012000000000000001,-0.0844
-0.41209,0.0004,-0.0844
-0.41208,-0.0028,-0.0844
-0.41207,-0.0004,-0.0844
-0.41206,-0.0012000000000000001,-0.0844
-0.41205,-0.0012000000000000001,-0.0844
-0.41203999999999996,-0.0004,-0.0844
-0.41203,0.0004,-0.0844
-0.41202,0.0004,-0.0844
-0.41201,0.0004,-0.0844
-0.412,0.0004,-0.0844
-0.41198999999999997,-0.0004,-0.0844
-0.41198,-0.0004,-0.0844
-0.41197,0.0004,-0.0844
-0.41196,-0.0004,-0.0844
-0.41195,0.0004,-0.0844
-0.41194,0.002,-0.0844
-0.41193,0.0004,-0.0844
-0.41192,0.0004,-0.0844
-0.41191,-0.0004,-0.0844
-0.4119,-0.0004,-0.0844
-0.41189,-0.0012000000000000001,-0.0844
-0.41188,-0.002,-0.0844
-0.41186999999999996,-0.0012000000000000001,-0.0844
-0.41186,-0.0004,-0.0844
-0.41185,-0.0004,-0.0844
-0.41184,-0.0004,-0.0844
-0.41183,-0.0004,-0.0844
-0.41181999999999996,0.0004,-0.0844
-0.41181,-0.0004,-0.0844
-0.4118,0.0004,-0.0844
-0.41179,0.0004,-0.0844
-0.41178,-0.0004,-0.0844
-0.41176999999999997,-0.0004,-0.0844
-0.41176,-0.0012000000000000001,-0.0844
-0.41175,0.002,-0.0844
-0.41174,-0.0004,-0.0844
-0.41173,0.0004,-0.0844
-0.41172,0.0004,-0.0844
-0.41171,0.0012000000000000001,-0.0844
-0.4117,-0.0004,-0.0844
-0.41169,-0.0012000000000000001,-0.0844
-0.41168,-0.002,-0.0844
-0.41167,-0.0012000000000000001,-0.0844
-0.41166,-0.0012000000000000001,-0.0844
-0.41164999999999996,-0.0012000000000000001,-0.0844
-0.41164,-0.0004,-0.0844
-0.41163,0.0004,-0.0844
-0.41162,0.0004,-0.0844
-0.41161,-0.0004,-0.0844
-0.41159999999999997,-0.0004,-0.0844
-0.41159,-0.0004,-0.0844
-0.41158,-0.0004,-0.0844
-0.41157,-0.0004,-0.0844
-0.41156,-0.0004,-0.0844
-0.41154999999999997,0.0012000000000000001,-0.0844
-0.41154,0.0004,-0.0844
-0.41153,-0.002,-0.0844
-0.41152,-0.002,-0.0844
-0.41151,0.0004,-0.0844
-0.4115,-0.0012000000000000001,-0.0844
-0.41149,0.0004,-0.0844
-0.41148,0.0004,-0.0844
-0.41147,-0.0004,-0.0844
-0.41146,-0.0004,-0.0844
-0.41145,0.0004,-0.0844
-0.41144,-0.0012000000000000001,-0.0844
-0.41142999999999996,0.0004,-0.0844
-0.41142,-0.0004,-0.0844
-0.41141,-0.0004,-0.0844
-0.4114,-0.0004,-0.0844
-0.41139,0.0004,-0.0844
-0.41137999999999997,0.0004,-0.0844
-0.41137,-0.0004,-0.0844
-0.41136,0.0004,-0.0844
-0.41135,0.0012000000000000001,-0.0844
-0.41134,-0.0004,-0.0844
-0.41133,0.0004,-0.0844
-0.41132,-0.0004,-0.0844
-0.41131,-0.0004,-0.0844
-0.4113,-0.0012000000000000001,-0.0844
-0.41129,-0.0004,-0.0844
-0.41128,-0.0004,-0.0844
-0.41127,-0.0004,-0.0844
-0.41125999999999996,-0.0004,-0.0844
-0.41125,-0.0012000000000000001,-0.0844
-0.41124,-0.0004,-0.0844
-0.41123,-0.0004,-0.0844
-0.41122,-0.0012000000000000001,-0.0844
-0.41120999999999996,0.0004,-0.0844
-0.4112,-0.0004,-0.0844
-0.41119,0.0004,-0.0844
-0.41118,-0.0004,-0.0844
-0.41117,0.0004,-0.0844
-0.41115999999999997,-0.002,-0.0844
-0.41115,0.0004,-0.0844
-0.41114,0.0004,-0.0844
-0.41113,0.0004,-0.0844
-0.41112,-0.0012000000000000001,-0.0844
-0.41111,-0.0004,-0.0844
-0.4111,-0.0012000000000000001,-0.0844
-0.41109,-0.0004,-0.0844
-0.41108,-0.0012000000000000001,-0.0844
-0.41107,0.0012000000000000001,-0.0844
-0.41106,0.0004,-0.0844
-0.41105,-0.0012000000000000001,-0.0844
-0.41103999999999996,-0.0012000000000000001,-0.0844
-0.41103,-0.0012000000000000001,-0.0844
-0.41102,-0.0012000000000000001,-0.0844
-0.41101,-0.0004,-0.0844
-0.411,-0.002,-0.0844
-0.41098999999999997,-0.0004,-0.0844
-0.41098,0.0004,-0.0844
-0.41097,0.0004,-0.0844
-0.41096,-0.0012000000000000001,-0.0844
-0.41095,-0.0004,-0.0844
-0.41093999999999997,-0.002,-0.0844
-0.41093,0.0004,-0.0844
-0.41092,-0.0004,-0.0844
-0.41091,0.0004,-0.0844
-0.4109,-0.0004,-0.0844
-0.41089,-0.0004,-0.0844
-0.41088,-0.0012000000000000001,-0.0844
-0.41087,-0.0012000000000000001,-0.0844
-0.41086,0.0004,-0.0844
-0.41085,-0.0012000000000000001,-0.0844
-0.41084,-0.0004,-0.0844
-0.41083,-0.0012000000000000001,-0.0844
-0.41081999999999996,-0.0012000000000000001,-0.0844
-0.41081,0.0004,-0.0844
-0.4108,-0.0012000000000000001,-0.0844
-0.41079,-0.0004,-0.0844
-0.41078,-0.0004,-0.0844
-0.41076999999999997,-0.0012000000000000001,-0.0844
-0.41076,-0.0004,-0.0844
-0.41075,-0.0004,-0.0844
-0.41074,-0.002,-0.0844
-0.41073,-0.0004,-0.0844
-0.41072,-0.0004,-0.0844
-0.41071,0.0004,-0.0844
-0.4107,-0.0004,-0.0844
-0.41069,0.0004,-0.0844
-0.41068,-0.0004,-0.0844
-0.41067,-0.0004,-0.0844
-0.41066,-0.0012000000000000001,-0.0844
-0.41064999999999996,0.0004,-0.0844
-0.41064,0.0004,-0.0844
-0.41063,-0.0012000000000000001,-0.0844
-0.41062,-0.0004,-0.0844
-0.41061,0.0004,-0.0844
-0.41059999999999997,0.0004,-0.0844
-0.41059,0.0004,-0.0844
-0.41058,-0.0004,-0.0844
-0.41057,-0.0004,-0.0844
-0.41056,-0.0004,-0.0844
-0.41054999999999997,-0.0004,-0.0844
-0.41054,-0.0012000000000000001,-0.0844
-0.41053,-0.0004,-0.0844
-0.41052,0.0012000000000000001,-0.0844
-0.41051,-0.0012000000000000001,-0.0844
-0.4105,-0.0012000000000000001,-0.0844
-0.41049,0.0004,-0.0844
-0.41048,-0.0004,-0.0844
-0.41047,-0.0004,-0.0844
-0.41046,0.0004,-0.0844
-0.41045,-0.0004,-0.0844
-0.41044,0.0004,-0.0844
-0.41042999999999996,-0.0004,-0.0844
-0.41042,0.0004,-0.0844
-0.41041,-0.0004,-0.0844
-0.4104,-0.0012000000000000001,-0.0844
-0.41039,-0.0004,-0.0844
-0.41037999999999997,0.0012000000000000001,-0.0844
-0.41037,-0.0012000000000000001,-0.0844
-0.41036,0.0004,-0.0844
-0.41035,-0.0004,-0.0844
-0.41034,-0.0004,-0.0844
-0.41033,-0.0012000000000000001,-0.0844
-0.41032,0.0004,-0.0844
-0.41031,0.0004,-0.0844
-0.4103,0.0004,-0.0844
-0.41029,-0.0004,-0.0844
-0.41028,-0.0012000000000000001,-0.0844
-0.41027,-0.0004,-0.0844
-0.41025999999999996,-0.0012000000000000001,-0.0844
-0.41025,-0.0004,-0.0844
-0.41024,-0.0012000000000000001,-0.0844
-0.41023,0.0004,-0.0844
-0.41022,0.0004,-0.0844
-0.41020999999999996,-0.0012000000000000001,-0.0844
-0.4102,-0.0004,-0.0844
-0.41019,-0.0004,-0.0844
-0.41018,-0.0004,-0.0844
-0.41017,0.0012000000000000001,-0.0844
-0.41015999999999997,-0.0004,-0.0844
-0.41015,0.0004,-0.0844
-0.41014,-0.0004,-0.0844
-0.41013,0.0004,-0.0844
-0.41012,-0.0004,-0.0844
-0.41011,-0.0004,-0.0844
-0.4101,0.0012000000000000001,-0.0844
-0.41009,-0.0012000000000000001,-0.0844
-0.41008,0.0004,-0.0844
-0.41007,0.0004,-0.0844
-0.41006,-0.0004,-0.0844
-0.41005,0.0004,-0.0844
-0.41003999999999996,0.0012000000000000001,-0.0844
-0.41003,-0.0004,-0.0844
-0.41002,-0.002,-0.0844
-0.41001,0.0004,-0.0844
-0.41,-0.0004,-0.0844
-0.40998999999999997,0.0004,-0.0844
-0.40998,-0.0012000000000000001,-0.0844
-0.40997,-0.0012000000000000001,-0.0844
-0.40996,0.0004,-0.0844
-0.40995,-0.0004,-0.0844
-0.40993999999999997,0.0004,-0.0844
-0.40993,0.0004,-0.0844
-0.40992,0.0012000000000000001,-0.0844
-0.40991,-0.0004,-0.0844
-0.4099,-0.0004,-0.0844
-0.40989,-0.0012000000000000001,-0.0844
-0.40988,0.0004,-0.0844
-0.40987,0.0004,-0.0844
-0.40986,-0.002,-0.0844
-0.40985,0.0004,-0.0844
-0.40984,-0.0004,-0.0844
-0.40982999999999997,0.0004,-0.0844
-0.40981999999999996,0.0004,-0.0844
-0.40981,-0.0004,-0.0844
-0.4098,-0.0012000000000000001,-0.0844
-0.40979,0.0004,-0.0844
-0.40978,-0.0004,-0.0844
-0.40976999999999997,-0.0004,-0.0844
-0.40976,-0.0012000000000000001,-0.0844
-0.40975,-0.0012000000000000001,-0.0844
-0.40974,-0.002,-0.0844
-0.40973,0.0012000000000000001,-0.0844
-0.40972,-0.0004,-0.0844
-0.40971,0.0004,-0.0844
-0.4097,-0.0004,-0.0844
-0.40969,0.0004,-0.0844
-0.40968,0.0004,-0.0844
-0.40967,-0.0004,-0.0844
-0.40966,-0.0004,-0.0844
-0.40964999999999996,0.0004,-0.0844
-0.40964,-0.0004,-0.0844
-0.40963,0.0004,-0.0844
-0.40962,0.0004,-0.0844
-0.40961,0.0004,-0.0844
-0.40959999999999996,-0.0004,-0.0844
-0.40959,-0.0004,-0.0844
-0.40958,-0.0004,-0.0844
-0.40957,-0.0004,-0.0844
-0.40956,0.0004,-0.0844
-0.40954999999999997,-0.0004,-0.0844
-0.40954,0.0012000000000000001,-0.0844
-0.40953,-0.0012000000000000001,-0.0844
-0.40952,-0.0004,-0.0844
-0.40951,0.0012000000000000001,-0.0844
-0.4095,0.0004,-0.0844
-0.40949,-0.0004,-0.0844
-0.40948,-0.0004,-0.0844
-0.40947,-0.0004,-0.0844
-0.40946,0.0004,-0.0844
-0.40945,-0.0004,-0.0844
-0.40944,-0.0004,-0.0844
-0.40942999999999996,-0.0004,-0.0844
-0.40942,-0.0004,-0.0844
-0.40941,-0.0012000000000000001,-0.0844
-0.4094,0.0004,-0.0844
-0.40939,-0.0012000000000000001,-0.0844
-0.40937999999999997,0.0004,-0.0844
-0.40937,0.0004,-0.0844
-0.40936,-0.0012000000000000001,-0.0844
-0.40935,0.0004,-0.0844
-0.40934,-0.0004,-0.0844
-0.40932999999999997,0.0004,-0.0844
-0.40932,-0.0004,-0.0844
-0.40931,0.0004,-0.0844
-0.4093,0.0004,-0.0844
-0.40929,-0.0004,-0.0844
-0.40928,0.0004,-0.0844
-0.40927,0.0004,-0.0844
-0.40926,0.0004,-0.0844
-0.40925,-0.0004,-0.0844
-0.40924,-0.0012000000000000001,-0.0844
-0.40923,-0.0012000000000000001,-0.0844
-0.40922,-0.0004,-0.0844
-0.40920999999999996,-0.0028,-0.0844
-0.4092,0.0004,-0.0844
-0.40919,0.0012000000000000001,-0.0844
-0.40918,0.0004,-0.0844
-0.40917,-0.0012000000000000001,-0.0844
-0.40915999999999997,-0.0004,-0.0844
-0.40915,-0.0012000000000000001,-0.0844
-0.40914,-0.0004,-0.0844
-0.40913,0.0004,-0.0844
-0.40912,-0.0028,-0.0844
-0.40911,0.0004,-0.0844
-0.4091,-0.0004,-0.0844
-0.40909,0.0004,-0.0844
-0.40908,-0.0012000000000000001,-0.0844
-0.40907,-0.0004,-0.0844
-0.40906,-0.0012000000000000001,-0.0844
-0.40905,-0.0012000000000000001,-0.0844
-0.40903999999999996,-0.0004,-0.0844
-0.40903,-0.0004,-0.0844
-0.40902,-0.0004,-0.0844
-0.40901,0.0004,-0.0844
-0.409,-0.0012000000000000001,-0.0844
-0.40898999999999996,0.0004,-0.0844
-0.40898,-0.0012000000000000001,-0.0844
-0.40897,-0.0004,-0.0844
-0.40896,-0.0004,-0.0844
-0.40895,-0.0004,-0.0844
-0.40893999999999997,0.0004,-0.0844
-0.40893,-0.0004,-0.0844
-0.40892,-0.0004,-0.0844
-0.40891,-0.002,-0.0844
-0.4089,0.0004,-0.0844
-0.40889,0.0004,-0.0844
-0.40888,-0.0012000000000000001,-0.0844
-0.40887,0.0004,-0.0844
