TIME,CH1,CH2,FREQ
0.27839,0.0308,0.054,456774306079452.312500
0.2784000000000001,0.0332,0.0572,456774306079452.312500
0.27841000000000005,0.030000000000000002,0.0572,456774306079452.312500
0.2784200000000001,0.034800000000000005,0.0572,456774306079452.312500
0.27843000000000007,0.034,0.058800000000000005,456774306079452.312500
0.27844,0.0332,0.0572,456774306079452.312500
0.2784500000000001,0.034800000000000005,0.0572,456774306079452.312500
0.27846000000000004,0.034800000000000005,0.058800000000000005,456774306079452.312500
0.2784700000000001,0.034,0.0596,456774306079452.312500
0.27848000000000006,0.034,0.054,456774306079452.312500
0.27849,0.0316,0.058800000000000005,456774306079452.312500
